"","C42_1","C42_2","C42_3","C42B_1","C42B_2","C42B_3","LNCAP_1","LNCAP_2","LNCAP_3","MR49F_1","MR49F_2","MR49F_3"
"ENSG00000018869",0.848463405725845,2.21893333370631,2.33081852413858,6.25333292054343,1.25889925896158,41.9079354530206,23.2195948414754,3.77176228271317,2.56100861715007,37.24744341586,13.1920357543041,6.12613528773385
"ENSG00000019144",2.04329616848326,3.27942506225618,19.4218588971547,80.4748827091262,17.6359343013782,72.8674227689396,19.8489605102272,81.3480414574582,28.0946492614468,99.851729767062,32.4562445655391,137.457065411342
"ENSG00000019485",0.947171520409361,1.19076491316557,1.73584910885194,14.9849452473852,0.438856937476968,16.6079596054563,14.9655621875799,1.58988469740031,0.718595301689221,25.5143524419717,0.902124886739877,0.751044727390052
"ENSG00000019505",0.0399769692890266,0.0100185953194097,0.0728044974690588,20.361896189094,2.9548768250118,84.8635692923668,0,0,0.0400446607224908,6.67758442817227,2.77451545626238,0.985197195395795
"ENSG00000019582",3.82114993591558,2.45939584108138,23.8624020904587,0,0.034856223674902,0,0.379525727261345,0.334214059793937,0.010407366257047,0,0,0
"ENSG00000019991",0,0,0,96.536479940326,7.45377109399125,299.877470626021,0,0,0,0,0,0
"ENSG00000019995",8.04415550983299,8.18350464073632,172.401050006731,123.577030717637,12.5908856712082,411.745465825928,20.599097709366,55.1190726885288,3.46760638585118,359.466227161423,92.980949227993,19.8010628731492
"ENSG00000020129",10.173939545657,16.3828011833645,181.530435085256,26.3307485763863,13.7602412147463,1045.58284150697,158.184189242938,15.8193603237371,50.9689526713241,569.8205378707,371.239264819894,66.6602850553774
"ENSG00000020181",0.0205853675397745,0.0517870411878487,0.514165095678921,1.65129271420202,1.0123160542374,25.9499368835255,0.36333840338739,1.81356466554849,0.332914844891509,7.52403879230678,0.378343016763052,1.52806095612409
"ENSG00000020256",2.21211476375137,7.72849138271992,49.4593650101465,16.5864612706995,3.23872495815344,233.54943195173,5.60649188716692,41.9766462659849,7.27308033571125,191.189785732932,74.7309706588932,277.477892444416
"ENSG00000020426",7.50671730606476,12.5269443129289,114.373169061022,28.0534145663787,5.21341805262463,427.395460471665,50.4196916557751,14.6978407967952,6.61606682379876,343.293520766365,116.52964916302,170.061805239278
"ENSG00000020577",2.26813291219638,2.75657793734916,32.2989973339203,4.8869568439842,3.94293811452454,135.153091835992,0.220451649243733,2.25820310671579,0.715406858864199,20.5464136251454,2.44360994313017,1.39105387524382
"ENSG00000020922",5.92535153671999,12.7401971621581,533.836971268715,121.781142300002,23.701037403508,471.769852542494,15.6344931044473,153.437814689915,46.9356773322421,839.937388995946,218.435969803622,106.934718788651
"ENSG00000021300",9.18566342766136,155.364539304561,164.557991887894,50.2973714487838,9.76439304774798,995.815024747375,97.8620972830962,237.104767108997,19.2124438298854,971.588534299065,384.761006230337,218.582174041932
"ENSG00000021574",2.88150813922848,9.81531047539294,111.639095424731,111.149800298265,5.93927889115513,390.45651970379,58.9834029931193,260.67000145857,51.2995183184341,579.478513088848,121.887334182009,149.892321583906
"ENSG00000021645",2.04373207152102,1.18295239096314,0.904742770750179,0.0928084282363691,0.0271425314909908,0,1.27376063130379,0.120220884817963,0.0897244411889365,1.44380203852373,1.18104374151709,5.5055137389765
"ENSG00000021762",6.56187533491219,45.5184463899162,179.626826644427,52.4844392036293,6.678846840734,400.565757435259,176.738488650892,144.801554100148,13.0809205536848,738.731625882372,119.640296881951,747.579946831272
"ENSG00000021776",8.54528892984041,27.0068937862581,111.022690073882,68.611272147926,23.6025063236689,841.797079820198,359.129733548152,55.601478938104,9.12142409041436,1116.63394119242,380.132331315265,165.212323055592
"ENSG00000021826",1.67602395800336,20.4152688081927,3.39528432899794,47.0398901621019,3.92377289064784,304.281545628539,9.10420742587713,25.0884548906977,22.7086001569727,471.969074146545,148.082292628699,499.166579000536
"ENSG00000022267",0.0338333272994273,0,1.02958731873114,3.40796856048127,0.14106115847474,13.5883305862825,0,0,0,0,0.0710980165729225,0
"ENSG00000022277",88.0611194475139,50.6163663512189,540.261748556725,38.850036504716,17.5620022412527,937.690055761337,176.330296348398,134.318205734219,24.6610199752614,709.356509746825,72.9023172169954,630.931874486707
"ENSG00000022556",24.1714852969734,57.7672604470857,60.3843249347901,113.58588497518,9.11973672862765,161.637932439151,220.174904763854,75.3951892094095,37.0740560210823,671.265860900711,428.893847613893,854.485491822878
"ENSG00000022567",5.68836431663266,5.03586343238892,89.3722924736281,35.3338786810749,3.54841478442702,265.422060312201,5.43282771991159,7.52095934830405,5.73468939412075,92.5397527053795,2.74475153112524,33.4547813585466
"ENSG00000022840",18.6605236394973,61.5499402539767,344.537356386302,136.731484011387,27.2621505784881,1573.3856468327,584.890085802762,466.134975852686,47.4673793527692,2735.13858177936,228.393200677784,1341.31146825383
"ENSG00000022976",6.6137298403406,19.5125948996535,92.4551108446008,84.5340195471438,30.8371546304645,474.39016324244,117.233154399627,61.1299662077916,15.6311274464391,516.845034740534,104.509398819557,125.372071004786
"ENSG00000023041",10.6743625764765,14.8529146513858,184.828892077313,12.201632462121,10.0671848724777,349.29880895805,114.208274067066,103.176822860681,39.0651710330467,560.168203993218,103.329830496766,100.824028094307
"ENSG00000023191",20.7730353325104,88.6959740180625,128.657142110306,81.9444662482859,36.7676482983753,1179.28724933744,283.364738227776,102.31364377654,7.61801535397364,1214.19703396747,343.87670978499,276.22094916851
"ENSG00000023228",14.6477519058179,43.1191596363735,1409.17530222778,30.6631334163161,74.8592721797794,1793.65963738928,321.925908141133,188.491766148635,70.0557577788766,2793.35937586615,650.889923920841,258.082877902541
"ENSG00000023287",32.400892650904,43.0809131468041,184.888785308296,87.7439640689956,29.5694718893856,946.845327814151,60.1303290247119,187.113729531576,46.8210661000165,1026.29336057601,147.122525394472,302.260315579127
"ENSG00000023318",31.1033593772224,15.3543408263298,158.194208389637,77.8208550780071,12.199937994246,1097.63100062765,24.3564114769252,200.9569154402,31.2267403364277,898.654473266917,114.436302172067,834.321282043753
"ENSG00000023330",7.44890477971624,25.9231804447865,68.4222757324269,193.163224374138,18.860279359019,1125.2280669136,362.618123383491,65.7403697476615,24.1683221978639,858.762555894758,262.954339210794,285.694871699838
"ENSG00000023445",14.844547256094,7.80455993129595,141.268786780647,98.1864514675722,15.086190768749,694.496262037924,101.260086772093,5.97539851491658,2.15217338670341,52.8583525261636,1.31841207589943,5.39963847476541
"ENSG00000023516",19.3925391588558,99.1361106861337,146.428806985192,423.601822089097,22.4568824732012,732.474354039798,364.389835939425,168.633209707588,17.8059379634267,860.836026854665,179.204958473808,1104.40605603869
"ENSG00000023572",6.16832352012494,6.53310752816464,5.38086676385218,5.13083285564554,5.95097010745174,82.0271175635343,7.63383939993711,30.894585970871,12.960276026029,232.537057733999,36.9484253443722,78.1970852427461
"ENSG00000023608",3.76091416424202,11.0618965046949,54.2645881221307,20.4962981441375,3.12029784149539,295.636378286508,21.6982484398212,60.8479409310934,6.0138490221057,286.44534581539,55.4681130015975,375.622850697903
"ENSG00000023697",3.89439734435021,17.2725516507043,181.095340460964,19.1556854399165,12.6277405403485,421.790274104824,60.2326170866527,34.9515426386912,3.59036754571457,205.384344353881,8.75039490051982,68.3070055474418
"ENSG00000023734",50.3222200905811,39.7239922865323,108.868771343024,106.482377043553,24.7031799160552,2047.07058405825,494.815841638013,229.308731632706,50.639849741357,2551.21169554843,436.08145106037,613.589506208931
"ENSG00000023892",3.44986716689573,25.6355126095448,9.51835531289924,8.75501998422886,5.35236580674624,196.448436475969,45.4201479030741,32.7812782439012,4.95077348999925,94.7253213728355,19.8133985608593,14.6407340358639
"ENSG00000023902",0.889474963600991,0.353988288542905,4.93353651330012,5.68599424831671,2.0348349789427,46.9846504279362,14.2281772645636,10.1350111995273,1.22472834356057,17.4831301392147,0.485753254518951,28.6755268787542
"ENSG00000023909",41.3232208805751,158.778363010955,33.6807552148851,49.7935076523207,24.7037417011802,753.952519147701,110.699968261821,58.8642587060115,19.6422960359949,796.816803541155,316.543226084621,281.426674712371
"ENSG00000024048",6.99358982190274,38.7991184956738,35.5904074643504,86.9920018875026,49.9458047374442,574.531602601255,66.1554772325544,97.8564392278376,14.5430934942705,381.254925667436,152.783317791515,14.8749735326209
"ENSG00000024526",10.8243356416724,36.5929667765889,23.8300594473434,143.013699589164,96.3813805770166,292.159560167062,64.6110465154097,40.5477491015677,3.19223356306455,364.090428627335,16.8076756257181,48.0701876847835
"ENSG00000024862",1.7766803056869,3.24443913098013,2.4167204795843,10.8852904155534,4.41380648312521,66.6276870020783,29.3524038606742,13.8287458676907,1.48491439122831,85.8724875996733,35.9195334337624,28.5961665645141
"ENSG00000025039",4.54504598466242,2.12684321511375,27.9801470671785,47.511091107886,5.41898732651881,192.461266401284,40.1752989815295,74.5927032003859,3.33092594651658,218.819305107799,72.545418841684,70.4705758588992
"ENSG00000025156",4.97511337207764,5.59322786942211,17.4105150529093,50.4805343021288,3.47433091475044,211.960828998208,3.98326429202825,14.3508508464034,8.20846739552088,339.434026154173,79.5284822122879,141.358811380755
"ENSG00000025293",13.7347301939004,6.98360991546305,40.2348284617142,31.9328630271769,7.19722097923525,690.947011758732,189.64604086775,569.591449141274,13.8235523689568,835.211713862162,290.727554737773,239.485644963234
"ENSG00000025423",0.632454897431625,1.16864437714671,2.09907342244607,5.57689712290185,0.168733051431479,15.5699621301153,7.01283943077368,5.04597698120257,0.643544935904948,19.150808171362,2.39369960932441,1.07141727346652
"ENSG00000025434",4.57452520357848,10.4644529876154,15.8181710343496,24.2568801192048,1.28040128461687,150.176691338018,3.07227476212358,29.3442241502924,1.73636831506899,58.6209181659017,23.7296740113786,21.3928533857373
"ENSG00000025708",2.22966207817947,2.94591628827056,16.8440485344414,32.1389442132275,6.68684778780568,365.98569807024,3.87292083842369,26.3457029116842,0.799138828326081,17.8068918084594,0.777682941375967,4.07519884887956
"ENSG00000025770",12.8529906232368,12.3166426659482,12.8575591037739,22.0289945899887,12.1174442232519,755.54840890028,5.95493406708665,61.0225206698062,10.4858414605301,227.661943868901,8.07930831641816,73.44685358591
"ENSG00000025772",9.17969011789001,29.1218800827665,39.2946779182496,96.0010161054748,21.0782496621042,670.602477041939,155.790723367156,149.029398237358,37.0461207098007,694.987427864143,243.778642907801,127.237726823309
"ENSG00000025796",29.5042625009984,32.9895035409083,680.097092375125,301.142497733389,12.0377283115692,445.322392731132,32.8887442322322,167.617162365664,49.1862389701102,793.776446384786,429.899921912222,275.95435405124
"ENSG00000025800",22.7147784348748,12.9731138469401,104.222913200008,142.986735092237,86.5797914258935,1353.62631513257,146.12322466723,157.684836911817,43.7169139285346,1413.83263310273,228.04727040505,480.957185940058
"ENSG00000026025",6.7820993397856,5.49759628139655,91.8171701772869,500.60336378804,11.543910370824,617.589625146538,10.8870683097779,15.3013665929754,1.88578737797098,6.98962108369434,3.11785014482997,1.01574594564063
"ENSG00000026036",1.55879535922761,2.53359955652749,2.31628830231593,5.13835622526078,2.62499695492582,84.8940847793472,18.2030978470707,6.56580058383952,0.919252622731044,97.4141728345131,19.7507879937322,3.35738375199649
"ENSG00000026103",1.92100340937897,8.57243787428138,19.5654206841453,24.8294852263635,6.72201266165176,87.8837862455398,40.2392563070971,18.5718476354688,1.26283895594601,59.3563060281979,3.70997317272663,11.2562619429408
"ENSG00000026297",7.73907549123052,7.79766411450903,118.332705304942,43.9211739038501,5.15685975411084,315.222362016434,8.07005879421923,19.1275774641916,7.55577402989545,350.605597937433,10.1789766116998,44.2610759704909
"ENSG00000026559",0.385380791738105,0.384245669712926,4.32453107431103,11.9362839729172,1.1920562583995,98.7335580214285,9.73544458413666,5.32713112385022,1.18888295915217,25.7210659455524,5.59496659888672,41.0184710570006
"ENSG00000026652",0.323018094965809,0.477595858068443,0.950835367453652,1.60606785252294,2.29770330519733,69.2775843092771,2.68563988527908,1.50935381842423,0.0556365841326842,4.23134062775272,0.627628271973178,1.5818659193679
"ENSG00000026950",1.91504160970491,7.31465185148303,2.97136052329266,10.3997058687786,3.5620129886385,136.804548614437,26.2244835856663,22.16366922844,7.85217291242014,70.8851270067518,10.0209772007511,22.5376214598904
"ENSG00000027001",11.3956300988939,20.3696855053152,229.435333116388,30.1717479188635,41.6708768250229,351.714747598757,1.56604271304373,70.9276504673799,9.02363552179508,840.540939896184,786.365546150451,105.426309204712
"ENSG00000027075",7.0709477695966,7.16313007781332,54.7840413498824,16.1451602245615,2.46968889575213,108.960632177854,24.465524320774,5.73470364437507,5.06878304954181,197.888762880096,68.4272939852617,102.468358498018
"ENSG00000027697",15.3612175261266,209.715248383076,642.971745131905,12.3437200581865,5.53953109500853,639.650679510149,32.7660028765229,143.87915274129,15.6039236212864,431.359472593708,92.0098688183012,157.237472385169
"ENSG00000027847",6.19126489472395,5.13067273063675,59.1166706714429,34.6377155445406,4.64016023969558,299.953216387735,37.5191869121661,9.94505882046002,10.4330166917696,265.087502582537,59.4888755180963,46.4251949151672
"ENSG00000027869",0.00469530644385839,0,0,1.89582905027825,0.516700455949747,32.478649976091,0.10778922170124,1.80656248537263,0,0,0,0
"ENSG00000028116",2.7175068971304,5.70924658703558,11.1093522492705,90.0116632582462,13.2658304518685,281.696545615625,49.4387638025499,47.0588762353531,10.0329282555505,172.482442223116,93.0618725954673,48.1953938345345
"ENSG00000028203",31.2873731283136,102.121749577848,240.886714062447,383.320775877229,12.8258594443108,1144.08663786746,15.8263660910641,72.8721449533163,51.2229285118283,1141.80887126591,163.380237943031,18.4465194421179
"ENSG00000028310",11.6502839130071,6.98164270140236,54.2971454705693,44.4384626289011,3.74651000406321,133.860700734439,7.30459981482354,146.6487060162,83.0573848447475,641.048105104538,19.8991351046316,23.5373518697971
"ENSG00000028528",9.49929339949713,69.2577490594315,294.007624143324,37.8637622111679,45.1904831658331,855.698235283287,356.758370670725,451.851295169577,105.563538599107,1855.15436477222,255.133196625643,252.274407030185
"ENSG00000028839",3.52556911168612,20.4535057168522,61.0387420727405,172.160370953292,8.43619614379436,228.211159221404,12.6950340994248,41.4542702235637,2.12583366772349,577.562664743944,121.71761299562,78.478595842865
"ENSG00000029153",4.98652175220276,11.4195586093773,9.05746979188715,31.2594315997246,2.63720904753105,229.21208535834,9.77825992349377,139.720044441632,1.76842108556574,204.871043899388,6.79648747425513,18.6857911725333
"ENSG00000029363",65.6933517168421,125.840992888,57.4796908445331,404.809831558494,80.7401023364055,2096.21915955643,116.331132736877,140.343350080326,41.5874969436735,2826.67919596507,63.375203050391,4084.71851339054
"ENSG00000029364",75.3735639234505,88.7131736431774,967.947927934048,457.040830045248,62.0217701581736,1659.93590549464,141.189677282646,82.4631712073124,62.1079512256607,1721.55686087822,39.9074140969246,120.279404487982
"ENSG00000029534",0.669265981256495,0.341999152619808,4.69193552491405,3.393649364849,0.349339698987122,13.6200790222317,0.384703346485982,0,0.583787538597941,9.56788216573937,1.81228070237978,1.55372996428033
"ENSG00000029639",0.850751468071185,1.3285138605022,34.6585360790976,22.641404064351,4.27429775596631,41.2826424478486,23.6839867383049,7.60336986031206,15.7622635421444,172.133287481774,38.2698847804752,19.1500542404584
"ENSG00000029725",25.5129023584552,164.46551903012,50.6743895036856,264.995896485802,22.277302953926,1279.05014618593,967.114553397323,651.717416598176,18.8801860749066,1405.37469195995,56.0134789639864,310.637781336754
"ENSG00000029993",11.6762540853957,9.40909089580608,40.498348281088,29.9894065616271,14.6693248986678,529.258943484458,55.4325651222117,25.9739588202059,9.63166599042688,1061.42388742387,23.4995081564985,1029.09574949762
"ENSG00000030066",6.53714183826773,179.832352707966,36.7490791947516,257.395251826239,55.4013132274887,1006.10740164483,311.50583726441,112.422597439991,23.0100661715725,1207.20741288378,357.483910169481,2284.35562559576
"ENSG00000030110",4.88649692756049,5.47315543743065,35.718406490445,2.19546872229132,3.08389346555528,137.973818260714,29.5694432266952,18.1846348961751,2.66597278878741,122.817627613486,18.4631392180369,26.4954285408949
"ENSG00000030419",0.477256334015603,2.59976419253449,2.73910409238606,7.0906416896845,2.48988681753993,47.1464273846482,18.1073815234363,11.5293556561358,0.330625059774133,27.9063229834065,3.81814053614089,0.536446931405266
"ENSG00000030582",29.0959277568425,36.1146054546119,129.679223065497,47.186204800325,50.6544215676294,1650.88602238483,79.1670376002643,104.432752163182,23.8049564468833,645.734129264659,81.620447228256,610.490610604369
"ENSG00000031003",9.11452305869393,12.719345576997,214.819678186611,135.591447652653,7.57091541084908,658.873793687219,345.840822569111,172.240200765256,39.7501471026018,753.28548377604,140.754450781139,37.8228793867686
"ENSG00000031081",0.500293339247398,1.50334281146502,2.34975713769741,1.11168923392886,2.24250253668803,88.2940861325477,0.585060657423001,13.7617554032797,0.693483100286103,3.21327370979718,1.1313558171167,2.48204376298609
"ENSG00000031691",11.1115129884095,17.389047679876,35.6913256215552,20.0274716156262,5.4268284546366,133.929231774089,36.716833012485,36.2457501466664,3.89508143652193,144.613545595973,44.0396332957233,16.5020530228796
"ENSG00000031698",49.679951854605,66.7915935251256,534.709344501918,263.914204177589,19.5841867325211,1648.02956169004,180.263951349949,223.049906042022,102.993492744423,3100.06857077898,432.465637626553,3681.80730792805
"ENSG00000031823",16.1709307886128,162.028992822266,80.4112869734642,13.4979835178601,5.57409144598091,400.238100905047,1157.26460689913,191.413506972891,25.7629320942138,247.1702892816,85.6650393847066,273.761670670607
"ENSG00000032219",2.61945605457988,9.09957330969537,34.3820466339722,6.35120527648882,5.96943200379568,300.689436875423,30.6180817149188,20.4478453426651,11.9522932536162,238.757712615466,87.6266259454205,375.444576919689
"ENSG00000032389",3.37510559113253,32.6697160272604,61.6156753749049,41.2429876913081,4.61395566765526,282.830504748884,40.2070906345894,53.2928504885233,2.40553541432373,419.30190522561,47.5110456962886,514.765534594303
"ENSG00000032444",15.1585991691964,23.6318302233418,63.4993893163467,25.9878818792611,9.57043457853378,569.86061396222,63.7324444184428,15.2918697169867,3.74469892632718,528.204431172278,51.0906747193448,410.184710570006
"ENSG00000032742",4.38412490713096,3.60622328708231,16.9688192643262,32.5807077123481,3.93040368556233,159.159612885623,63.6880315651896,20.6532435562714,10.526595198136,409.22253250384,61.466188569505,243.441711172251
"ENSG00000033011",9.4647370563596,4.40612207095741,144.584107591772,83.2458500448149,19.47665702357,550.909745769566,108.468678759464,77.1907676041687,12.1946433554427,514.525452781274,122.885811844639,26.80781510467
"ENSG00000033030",7.72125346146997,16.8610251497201,19.8284905778212,149.90341488056,3.45668933781582,292.623700033638,261.917029811842,24.4116716549583,13.6771194981065,348.640197512994,6.51438172208789,614.509713505303
"ENSG00000033050",14.5287155201834,52.7097901353685,130.96282566067,70.3871089535796,13.1358400251946,955.99567478908,309.56363842655,239.405761675153,44.3160033823181,1921.54966828599,442.497721821738,117.722522677583
"ENSG00000033100",9.31557616462434,77.4452831413942,144.809067041875,171.419886816798,26.4951841314635,702.29688008073,68.1347184537501,73.0276391826276,10.4268189176363,897.467347146353,32.0345524373027,87.9142574505433
"ENSG00000033122",0.0182941499257082,0.502990658172888,0.324173374411883,0.0425300694452141,0,0,3.21944313620456,1.40182994454181,2.37365812738323,17.8068918084594,0.536179367314509,1.07121221098794
"ENSG00000033170",13.6034196896838,4.82090473945225,78.0791833106921,40.9917120648866,4.05686655996273,247.043399131163,13.6885591534284,22.2578960193687,12.9317840107282,210.687149808501,8.35311014342603,461.072287445232
"ENSG00000033178",26.1902737529446,33.063381474779,177.353642776246,26.130021179483,21.0760167386276,309.672672544313,101.143990709876,242.69753159471,29.5096350411271,969.428139337009,350.518705328126,858.297079375212
"ENSG00000033327",0.386896829486305,0.814822255500045,2.44607496590414,1.90612464325219,0.947409066619967,23.3175752860607,3.63042525208735,0.814382360890289,0.133590033300414,15.4050319831323,12.1692355138597,8.49097789021531
"ENSG00000033627",30.8334078276621,63.0155814396855,27.8168686632747,53.5814047183177,6.31353659646768,1691.12574043487,355.704431614091,235.211026987053,16.248470314843,513.48600742212,266.182452026487,232.5622383082
"ENSG00000033800",13.4003204957311,15.0314967903806,16.7588653514397,62.423049250924,11.5170319631442,426.74780238306,92.5314652154686,57.7455476462145,10.6028205990336,603.22815790073,81.5444497529034,30.2206272226228
"ENSG00000033867",58.0176589965852,46.424377657699,706.412542703477,370.206245044928,15.8847112699849,900.729078775923,464.391896829507,277.65475736727,35.1848005997888,2618.51853102023,287.72752879758,1312.37575376598
"ENSG00000034053",1.27599632355177,14.5948361850937,11.6362691908941,161.661115198261,1.68232146776847,429.730954791183,34.4584283209587,92.1377801829175,4.67509486231048,275.538220615108,1.97193451119026,38.0390847903375
"ENSG00000034152",41.4384620261644,10.8027144562815,113.341172352398,31.7513740934253,17.9405146388373,879.183861613844,232.563783580559,66.2700660901888,29.844149298055,566.692300120566,291.728739744922,993.533479356837
"ENSG00000034510",30.2779531223218,10.7224227991945,8.30533770443119,267.665468388367,22.9941928359545,1106.76952625271,358.702706516585,25.286517644298,46.0058248249286,900.51995717066,122.77230893961,113.569123411066
"ENSG00000034533",1.15635225671012,2.85880873719836,48.4024383173605,38.665941167588,5.90376836050458,113.559619899646,6.87873235003507,28.056715351705,3.13646828183747,72.6521185785143,9.34203938437713,32.8338109388984
"ENSG00000034677",10.8724651055984,37.8278536907838,36.3208051252331,32.4663702394258,13.1393456934359,530.756585178798,57.5915006625738,43.674459856242,12.5274366503296,306.278539105501,2.59120588976504,442.952025010289
"ENSG00000034693",10.7961179891025,13.0860837876925,66.3660210736361,46.6353106266346,5.19783331701053,120.037221886821,55.8086191680322,122.259932415583,7.29723731167965,329.510708231304,48.2030275654259,129.713005388168
"ENSG00000034713",28.6614983693951,19.3548656929711,213.635597254592,30.4977614473695,6.29529300442964,679.95625272526,50.4791909378801,31.1456576892211,11.0334440334212,613.089620769761,24.8636526491791,31.8759400689132
"ENSG00000035115",1.91407991058291,5.06812310997566,55.2961189261967,30.542844283641,12.3813906220381,210.972986863062,49.8835285596913,35.0115247759911,11.5746990709618,154.040341186432,75.0568146446531,173.525443458243
"ENSG00000035141",13.9060592447545,11.5799109232641,59.2994578529801,40.2178624991239,27.8743674686012,719.76879140563,153.296234226144,17.1338411643483,19.5856626320138,781.920404744794,52.2190340349037,86.7944240949646
"ENSG00000035403",37.1004074231622,127.132236321474,364.262434562305,271.703851608052,57.8690905370943,2428.59195515047,686.248553956359,679.785393775482,88.6593370164908,1624.5876433101,246.431553148026,310.107237204083
"ENSG00000035499",7.9237834615196,5.89428132360743,119.840273623177,33.6060029979907,12.7663440961845,222.840336047602,133.783365096998,170.044303106559,12.3748155482497,411.964848325439,25.6422210872171,58.3867450028373
"ENSG00000035664",9.34943779894985,15.4722747629841,8.94457580084929,9.87083496399371,3.25140338759681,122.580711200085,26.8245353287282,5.44672580817169,2.23888664184361,128.645708167237,2.21721772632659,115.715888768306
"ENSG00000035681",7.27298069520388,7.09020079977207,88.250584318237,238.460428703389,7.28260818834519,396.90779138175,114.638456817341,13.022823709212,7.20253957621856,661.594518729683,46.2740925661847,15.5305621965597
"ENSG00000035687",15.676297980453,110.896021271353,285.702888121057,124.259776743702,15.736467271832,715.577997860328,16.7640742960288,104.428714897758,18.854665749013,714.953400429873,19.4606335284525,1179.85997319946
"ENSG00000035862",6.58607972791729,37.9190254161922,36.4524044027588,25.8458065962215,27.1441804767816,884.257438058736,94.4747265112529,295.877741170515,6.62495411675476,177.606401414244,7.22994173639175,35.2797128241733
"ENSG00000035928",22.0205927453641,61.2980390079957,16.5502810458771,130.330202550574,27.2889222940224,1224.51763706384,190.43933100899,173.020316236746,42.88939471534,1345.59625835622,61.3476195329126,1581.09802329053
"ENSG00000036054",5.11007988590052,30.9590868511876,180.093600682707,64.4422777986615,27.9974728677904,258.32598038487,165.656635294562,119.06375880159,8.59145039814394,338.887409729743,42.3062604957655,254.20971145198
"ENSG00000036257",20.8695663503802,19.4377455466894,248.469673286488,98.169518320269,119.604661830709,739.407563285476,201.374947748609,55.8386270124227,26.9139739057161,1022.62435814295,41.5668336802456,374.73491014872
"ENSG00000036448",0.189314634412196,0.0599973818162531,0.726537635198475,0.64640940282838,0.23084817813732,13.188673804333,0.271177749973435,0.470408529200581,0.131305396908653,17.2589874451222,0.803652752848414,12.3181429979165
"ENSG00000036530",0.915148522165301,2.65408586087725,1.78628046171211,18.6103352265913,3.99433278936237,55.3924299781985,5.23750259582151,21.8994144202876,0.669315315230436,80.1310131380672,2.50340895637811,18.9940223994689
"ENSG00000036549",34.1564831267905,32.8462602430288,36.8324045007192,59.6543534610191,17.7250641890328,1063.25184690602,16.4007561923569,268.318761922194,81.8262066427547,1087.20967208316,41.7950801330434,259.804550675328
"ENSG00000036672",0.839415902281364,1.61356861508442,8.31654612129214,3.98676956581724,1.03965053143749,96.5337652067149,60.7281711238587,23.8951144888301,2.46733258734527,38.9266937208182,5.30240731641255,57.7607041414906
"ENSG00000037042",1.48103294046128,30.673016565161,52.7216032676895,22.6336395224908,4.1560375121758,105.988978573003,35.0799634295671,22.162124291229,8.38263893765818,169.347175158002,6.74306489777289,73.9115219457595
"ENSG00000037241",1.81386240979176,1.57728074897019,6.03626312667697,36.4180997465358,4.68412263374817,117.020557483182,19.2770716735074,7.42603611781855,2.95351045625597,171.144015714637,8.56084045386221,32.648976824163
"ENSG00000037280",0.124699120280118,0.599553497521558,2.30109952656304,6.16904973649778,6.58871496014592,86.6781396934254,4.04721429639124,0.500963258791768,0.213194259168159,18.9718286557418,0.117486323511615,7.54337554086631
"ENSG00000037474",15.714669935232,57.5611506292405,211.100347167935,50.2514521896668,26.5576346483318,2495.95651747001,466.366317909303,168.721131890291,94.9418354175095,2115.85815376404,88.7745572241201,169.944472228191
"ENSG00000037637",10.671662473244,7.09503775813111,84.2916762961871,55.594146867799,3.85634668374238,276.905788037128,124.049890248978,35.8959614622569,6.5630455730725,266.682741887321,5.37453308508687,263.102384348199
"ENSG00000037749",6.88002149269581,16.1120454928876,43.1666476778697,38.2408241502365,17.4706713583279,616.570500352566,84.6092075255825,92.326634018075,20.3323269957614,569.484558779975,47.6900699421612,136.36410129006
"ENSG00000037757",10.5355257484413,2.27452116025488,265.580878881108,58.3551660898172,9.98340911543764,368.057370282867,181.698207700688,29.9748234877687,9.38480505202661,135.663668754681,9.51756861295827,128.987695687147
"ENSG00000037897",4.58118375399873,4.93627647020667,83.240937524856,51.3983621985312,2.71792191601532,307.513894254241,52.8868100431495,15.2575983818971,10.7332039310066,284.577429836127,6.85180633465888,77.0230397515172
"ENSG00000037965",0.415668123767397,0.287489730060434,15.343768907892,0.997556873817284,0.493929744506352,23.5182644762581,0,0.313185865938093,0.0597913394767604,0.99851729767062,0.118907805268388,0
"ENSG00000038002",5.35657664692744,9.91790680311962,26.5694813192082,27.8824782366664,7.41120493428634,496.921329829603,64.5926911044678,28.0866042155966,76.1699852808419,416.381713128648,21.2140689906309,352.335119572757
"ENSG00000038210",7.81250220169447,8.54723193373392,139.562675297306,52.1717877965716,6.43474716329058,296.745160597492,132.448888900397,26.7387331283648,13.4792172659577,425.628145665615,27.2076180360752,121.289499124819
"ENSG00000038219",7.11689184345993,12.8254301891729,34.5661271602528,171.483768329949,10.3129136432778,590.243109841644,537.86285364134,13.7371538053366,27.5945336037954,1126.54777294106,25.193567260156,294.820260722192
"ENSG00000038274",13.9527269673513,9.71976818778112,98.0301448219288,30.2444708390733,15.0803790069133,558.928512892139,116.127934974914,147.185386043549,15.2655548577019,614.337767391849,77.8313701499275,1001.32112695988
"ENSG00000038295",0,0,0,26.7118272202195,0.912265886059673,108.600485857554,8.51642282557768,6.99416771579166,3.2541874904627,2.99555189301186,0.0801441878700275,3.45576862384987
"ENSG00000038358",7.96237121807195,39.594979071859,99.6075607778396,137.741349721622,8.92394242735339,822.094000470088,95.9289302424355,99.6639771698729,11.932392960702,445.989125110955,28.5545231321286,37.6011188333664
