"index","kidneySRR8374780","kidneySRR8374781","liverSRR8374774","liverSRR8374775","lungSRR8374778","lungSRR8374779","sIntestineSRR8374776","sIntestineSRR8374777"
"ENSMUSG00000021182",0.491517586004295,1.28683192010513,0.0454435605127965,0.124745677920558,4.67760934251747,6.11026570874184,4.23445067223001,5.51743993468104
"ENSMUSG00000021185",33.8804290968924,38.6333885568437,8.10051475536127,8.64751469591159,3.42495157704244,3.2343927747121,23.9042105366894,29.2552694609119
"ENSMUSG00000021186",11.9123531210462,16.6682098965082,0.711256491099358,1.1224597854596,30.2275083079332,31.8258080121272,2.79689081132285,4.32423028230692
"ENSMUSG00000021187",0.857649894735521,1.04060517755618,0.40317368848324,0.358458078135342,2.8422715769521,3.12640392884134,1.7835856665587,1.60630352099652
"ENSMUSG00000021188",1.13901713738197,4.31400910820725,1.63127607487275,2.42197586192332,4.76226230337668,4.95374439076083,5.71309726021247,4.76101334568233
"ENSMUSG00000021189",1.51169180059276,3.65459109079941,1.98566171351453,2.30357213474835,6.42711688886491,6.18988123442336,3.27019193966302,3.01047790812616
"ENSMUSG00000021190",214.920148674471,212.442580225083,21.8840087537118,25.821202839601,48.5237257499107,51.9271326174235,27.562784035831,27.8644462678319
"ENSMUSG00000021192",8.67324068642233,11.1883991326477,5.77913682331012,7.70226266272222,13.8801080997419,14.8339766536037,12.4577385263329,14.2774788698849
"ENSMUSG00000021193",7.58368245820021,9.47546279138192,4.99910018277417,5.11255420436726,6.23127708866971,6.52223672780564,4.01493351962243,3.90513230043282
"ENSMUSG00000021194",0.0801564896815308,0.0203691677125449,0.0938716219155844,0.0792873891260175,0.10716177637077,0.0562219262930157,26.1413711663524,36.7295577353772
"ENSMUSG00000021196",3.34089649085585,4.31890802391335,0.299231993507196,0.317966037341276,5.67858524087682,5.68869736593293,24.8564407084017,21.3419497359902
"ENSMUSG00000021198",0.00516208168155856,0.0118059781736643,0.00906800525760079,0.0229775020432497,0.165629361754134,0.255258974994284,0.00769895819275252,0.0445738423623108
"ENSMUSG00000021200",0.519742343220165,0.538868574629111,0.511284960473025,0.647774835270665,5.33642652834043,4.19959694265978,10.914349179589,13.2482847441613
"ENSMUSG00000021203",0.67758084881535,1.62563047498993,0.770179185383723,0.739228837724304,2.85080293707974,3.73216210253209,0.445841564085039,0.172082777076689
"ENSMUSG00000021207",1397.14376741109,1082.64502343031,2.92814462715643,2.40047585427199,5.44008921909915,1.23793045696579,2.33982718763493,2.11666398568031
"ENSMUSG00000021208",1.07794466880048,0.256804328525955,3.78715740163734,3.49865578915629,1.35104234070375,0.921463483635026,526.218544785839,716.824583981559
"ENSMUSG00000021209",0.702644038048024,1.68733676125656,4.38178041267984,5.78608800855792,5.21350222332066,6.35758400871442,0.261988641745264,0.0303361575046929
"ENSMUSG00000021210",1.73860332956064,0.469422649123539,808.32618144411,978.64662299411,1.64641532924194,1.02891932595078,0.702279046756021,0.187657411106256
"ENSMUSG00000021211",2.39422751997205,2.35946359193974,68.1140230608917,65.3295390567817,0.54648823413822,1.29020626730158,87.7908356293193,108.613162984669
"ENSMUSG00000021213",10.5782716935922,10.3740710928731,74.5099780123653,77.4101468417731,6.38457010182222,5.61874246925012,133.261235145139,204.144654492167
"ENSMUSG00000021214",19.9497349844992,17.906304136763,0.321512249377818,0.181040633331652,0.0815625119242863,0.0641870873502698,0,0.105359711896995
"ENSMUSG00000021215",10.7413895797655,17.1737267089084,6.79380794132855,8.52367549200123,16.5680555418276,14.8948123203126,52.565577848031,40.9759207530209
"ENSMUSG00000021216",0.0699307646604301,0.0355412638276504,0.0409481149096788,0.0345862685076455,0.0623272883144119,0.0490495817864993,58.5806271206239,48.9112200998742
"ENSMUSG00000021217",0.0809792102501095,0.411564708326788,0.16596144886322,0.320404757230652,2.59828025523027,2.31455860564139,0.563621312564005,0.978941575312731
"ENSMUSG00000021218",38.0390904671585,35.5604382014677,24.9937861147317,25.3638390273313,31.5068072973235,29.4177421914178,49.1500419092328,46.4929915630173
"ENSMUSG00000021219",0.492236394049487,0.890536842093988,0.0258116521998753,0.0218014610826404,1.12953052655398,1.08987407311986,0.252019324379042,0.583635829985528
"ENSMUSG00000021221",0.906302709999174,0.876939675796704,0.459248857987013,0.930955928938101,0.396113889272055,0.330065954975612,2.54743493129521,3.28081414823771
"ENSMUSG00000021222",1.31748174709142,1.34433142878401,0.427267035506772,0.751844358764466,3.54979898098882,3.83850443097154,3.1439213918084,3.15035108818347
"ENSMUSG00000021223",0.182949304813498,0.468226979971849,0.0918226051461759,0,0.0174704439915907,0.109989443736327,0.565207368228718,0.699599705421448
"ENSMUSG00000021224",7.55734293217974,10.8204638225451,9.74208655218387,11.2967829965124,37.4230335379376,38.0743152364483,28.1783933655126,30.3232082947497
"ENSMUSG00000021226",11.4680722013215,9.76525355848161,0.883573053276471,1.3930895364473,10.6246314201045,10.2663387976533,4.70109746368114,8.51269049279231
"ENSMUSG00000021228",3.66257803288279,3.72290086596755,0.752502006978914,0.381354353283254,0.0286346573276945,0,0,0.0369892880336454
"ENSMUSG00000021234",0.569358983407986,0.711363433576172,0.13891225837594,0.187728560507993,2.34697179125432,2.39609735356007,0.684051443292274,0.819388996518511
"ENSMUSG00000021235",7.61682238571473,8.12938540043829,5.18737809355795,4.79872917433482,6.29778368250011,6.92875297750763,9.82208925910622,12.7897703482039
"ENSMUSG00000021236",55.871033308299,70.6760807283538,28.4456973273007,26.0344914668527,7.54768599540985,7.7358354201624,36.2448249327525,41.357882814704
"ENSMUSG00000021238",0.560171540153362,2.44582147413123,0.514378835579622,0.528911587489326,0.28934667741605,0.267890091396181,0.0759513406774652,0.0659591142425689
"ENSMUSG00000021240",3.33877910979742,5.16077263237691,2.37511853172024,2.33363999486342,4.74645733581674,4.29657427026085,5.24024406104082,4.86057540737695
"ENSMUSG00000021241",34.3345977016485,28.129798446533,17.8056795619793,19.8542869532252,29.940852615871,30.5174328882511,22.6463095956659,27.6755543546622
"ENSMUSG00000021242",18.1993850555185,18.3958980354007,10.1571580663592,9.04121184204551,144.772393763375,126.596600779838,15.7124580445127,18.8251533043466
"ENSMUSG00000021243",22.6119280656128,20.2034425593027,16.7918431288746,22.1059203408571,30.4063145953014,34.8181332540299,29.988200339286,33.0161682679545
"ENSMUSG00000021244",1.32211044415605,3.73154769782076,1.56572638692365,2.09391004851462,4.74653671622648,5.43113788885254,2.97993713825664,2.62958244030996
"ENSMUSG00000021245",0.965061215720924,2.69762850361741,0.547969690228966,1.79348619999217,2.37187758067986,2.28708771753852,0.50885588452297,0.808064637074966
"ENSMUSG00000021248",18.9066504938307,21.1276116217342,15.9384353845754,16.2448685586514,31.4769538145717,30.744212025413,27.1776403949417,28.0117949565275
"ENSMUSG00000021250",1.25233155080668,0.262547486553364,9.29464755737463,6.27118749962289,20.8444234874667,28.2950708320133,88.6729964875206,54.3929367743329
"ENSMUSG00000021252",7.73754601143038,6.3626834908079,12.7064272774179,11.5062757752493,9.22858155876448,9.03708720880689,12.2403073030598,14.0831975890877
"ENSMUSG00000021253",0.152367622321026,0.265503641576229,0.114710400531784,0.129184773533139,1.97881310336912,1.80917272838022,0.227247848163554,0.300725207826599
"ENSMUSG00000021254",0.64640547723456,1.77538998253349,0.388874143216917,0.643776225176402,1.81123504564332,1.83529839382634,1.16217607004883,0.856358062354699
"ENSMUSG00000021255",2.97130002079273,6.43347715685981,0.0213916148502853,0.0180681366323222,0.0162801309562781,0.0256238843829256,0.0181620040713767,0.126180756335048
"ENSMUSG00000021257",0.742475752506046,1.09432132663507,0.463742218237689,0.636502033969742,1.76465967990345,1.78799078791685,0.31990439212525,0.569882017744445
"ENSMUSG00000021258",3.12267760656767,5.7945929755927,4.67753466468254,5.13606087338536,11.5209595245794,12.4538774678298,10.5421060081944,11.412618023304
"ENSMUSG00000021259",0.336037854521294,1.38336827608083,0.432888970184493,0.69802813097922,0.539101653199588,0.589244101245632,0.0668242401092879,0.11606556640676
"ENSMUSG00000021260",0,0.0701592543314438,0.161664999999594,0.175561899650218,0.738212815477552,0.456460609935475,0.117649318285608,0.181637810761897
"ENSMUSG00000021262",0.851585454548544,1.26022793545615,0.307988321427798,0.408788518493937,5.22366275348562,5.61289880066946,4.33325648975351,4.8012850751101
"ENSMUSG00000021263",23.5479057780951,22.385423539391,0.300476411149072,0.338391087001633,0.914712677283285,0.449906007153169,97.8353830676475,85.0748469472376
"ENSMUSG00000021264",14.5828525994433,12.7266991498833,15.0356654518164,15.6107208432149,22.6404214698501,20.5091945652208,15.0757849211406,14.9202846231745
"ENSMUSG00000021265",1.86494561871472,1.85257814833329,0.843835999614152,1.55124590252461,5.6664976146938,5.29176476164853,0.674294020688348,0.975972158554665
"ENSMUSG00000021266",8.41688874495172,10.0483875761916,5.25376074846375,5.57859353349428,44.5819932997882,48.367754179629,16.0261955978144,19.5531364367933
"ENSMUSG00000021268",0.0122124653414948,0.0589646248051138,0.536327719883667,0.45904194197521,1.30615448362139,1.03218471325435,0.807496817757132,0.527264520950603
"ENSMUSG00000021270",129.553332565832,168.940664495702,76.3099631911084,67.2335679826158,274.476630054196,161.274032942056,103.092497203352,96.4363527107822
"ENSMUSG00000021271",5.49970302813583,8.05599768047115,3.82993212722432,3.46804605059019,6.59107333290104,7.08816173648948,4.68714381945542,3.5956074311884
"ENSMUSG00000021273",8.29223026004686,8.53947600112197,22.0947193257075,17.6022505627772,9.82829233467777,12.1150204256929,8.05439980413545,10.0182953306059
"ENSMUSG00000021275",0.501037494732873,1.16353086891272,0.555172081543671,0.812029684634283,2.00952168104885,1.88149533635214,1.26461009611197,1.47762777356052
"ENSMUSG00000021276",4.58211720634426,5.30500851922882,4.74268615800514,4.48541841783855,8.41353216536408,9.56170495698135,4.59379123583206,7.0594815481099
"ENSMUSG00000021277",1.33248077005831,2.64265979192622,1.05595995918102,1.63515407397575,5.2772387817265,5.72357567842914,3.22752897167847,3.47768756791758
"ENSMUSG00000021278",66.6449673210191,66.1282432525475,0.210561739011951,0.118565406636627,0.373913002305098,0.210183978382462,79.9707037588296,64.6541043989764
"ENSMUSG00000021279",2.48618802734519,7.01051790436986,3.560553801347,4.42957947694644,8.91686723583266,8.20434563677516,8.27973628101774,5.53509210784474
"ENSMUSG00000021280",1.01658290701235,1.63941156205357,0.0686841212387657,0.193377030470181,1.88179872644288,1.98826603408982,20.3323217692242,19.2216766565948
"ENSMUSG00000021281",1.1967505437765,2.15133395008283,0.467173296547784,1.0960877028055,1.36291546560801,1.52336151972593,0.330534626664169,0.255154840007369
"ENSMUSG00000021282",34.5727241627801,46.4244990992617,39.2048359771743,35.1003411546179,41.6735283158322,31.7165527703105,37.5854898149825,32.4449207817934
"ENSMUSG00000021285",1.05578226137071,2.43730747907742,1.09711510298594,1.38999503222659,7.2959742214437,6.69604050420032,5.69975547763348,3.21004574565006
"ENSMUSG00000021286",31.8492907793483,32.1203199504532,28.7830253073796,23.6279724958289,43.4003519026321,41.6235032199899,60.2066554600493,47.5144848932702
"ENSMUSG00000021288",3.78136434746277,13.8067723936092,3.97282232799986,3.81195065224143,33.7183432280844,32.1697165576661,11.2524057258917,10.0298044951732
"ENSMUSG00000021290",127.79091621681,98.7594326441839,60.160216737729,64.3697632938559,43.84363675086,51.755309065763,122.008433371996,155.591534506699
"ENSMUSG00000021294",0.266106877664906,0.60860175862721,0.0747933477881904,0.126346368563923,2.95992454375016,2.77732089897085,0.095252071656214,0.25735305169636
"ENSMUSG00000021298",0.352590142702257,0.785717199336798,0.238223011049126,0.362181289112659,10.9142657531038,11.8707575703936,2.62934309770717,2.0140973875381
"ENSMUSG00000021302",5.80237225370156,6.87299986289288,2.82219334568239,3.54087638190951,14.6803537666596,15.754048264034,7.09528061406111,7.9194527948197
"ENSMUSG00000021303",0.440940689745107,0.823573019333209,0,0,0.294748358959921,0.301544786710504,0.690520482338895,0.723417446986163
"ENSMUSG00000021306",20.7754478662515,26.7618928000386,0.231634670711715,0.369555586483503,7.97204584566131,8.61676527404747,0.284069499016115,0.581952041777253
"ENSMUSG00000021311",1.98692302828597,4.34663318892665,0.819471507506155,0.922873955833758,3.06055575452166,3.52649460341729,0.657098494791219,0.731028794078363
"ENSMUSG00000021313",0.0332505118942907,0.0643464767322173,0.00449305644319817,0.00758999806986121,0.427431190919649,0.449396561657052,0.0648501513210646,0.088342599694111
"ENSMUSG00000021314",0.0650504374447287,0.210763305138727,0.0285678213338506,0.0723882656022431,5.21798331586291,6.3306782994163,0.218293009623792,0.36510583908475
"ENSMUSG00000021318",0.0383966499048039,0.046834853449389,0.0269798925851862,0.034182299160179,0.400395466035241,0.589799609293943,0.137439531070537,0.238715726423413
"ENSMUSG00000021319",0.17620745438486,0.322397279056849,0,0,0.659604367789706,0.908403184292177,0.0262803633930641,0.0304305269824534
"ENSMUSG00000021322",12.7140503589441,18.9209181692659,0.414809587340731,0.405683795568666,1.03015173288473,0.967605446067747,0.722902937749363,0.708283997395646
"ENSMUSG00000021326",3.02581518406543,3.30700474434741,2.35191081817592,2.46327177358925,6.4258357689906,6.85995411423177,4.23327916133788,5.13301022575407
"ENSMUSG00000021327",7.02756827660352,31.5817022829147,20.569633867518,26.101897707652,29.4448953177682,25.3679620618719,23.3864979152377,17.6225150924177
"ENSMUSG00000021335",301.533349728304,312.495183707031,7.74385475967702,10.2256664974177,0.954577105198192,0.163309052343541,8.38045556077161,6.70157948248697
"ENSMUSG00000021336",0.862261067768535,1.0893177385463,8.48230131145412,8.80936211240287,0.0988082488048982,0,26.4551555055613,16.4226498803057
"ENSMUSG00000021337",0,0,0,0,0.0608066410701752,0,2.44207720216561,2.74917914088237
"ENSMUSG00000021338",0.779271921889955,1.90730923424429,2.44963419293136,3.68777773547317,4.88007670627304,4.781162214014,6.05588627790011,4.84480972627917
"ENSMUSG00000021339",1.16914952338005,2.32770327833415,0.560125723000825,0.759831410238757,0.542544282835556,0.853929984551785,0.634080579879681,0.934453962280761
